"","charge120","charge240","city08","cityA08","cityCD","cityE","cityUF","combE","cylinders","drive","fuelCost08","fuelCostA08","fuelType","fuelType1","hlv","lv4","make","model","mpgData","phevBlended","pv2","pv4","range","rangeCity","rangeCityA","rangeHwy","rangeHwyA","trany","UCity","UCityA","VClass","year","youSaveSpend","guzzler","tCharger","sCharger","atvType","fuelType2","rangeA","evMotor"
"24066",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,0,"Ford","Edge FWD","Y","false",0,0,0,0,0,0,0,"Automatic 6-spd",26.5,0,"Sport Utility Vehicle - 2WD",2012,500,"",TRUE,"","","","",""
"24067",0,0,20,0,0,0,0,0,4,"Front-Wheel Drive",2250,0,"Regular","Regular Gasoline",0,0,"Ford","Explorer FWD","Y","false",0,0,0,0,0,0,0,"Automatic 6-spd",24.9687,0,"Sport Utility Vehicle - 2WD",2012,0,"",TRUE,"","","","",""
"24068",0,0,19,0,0,0,0,0,6,"Front-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,0,"Ford","Edge FWD","Y","false",0,0,0,0,0,0,0,"Automatic (S6)",23.6,0,"Sport Utility Vehicle - 2WD",2012,-500,"",NA,"","","","",""
"24069",0,0,19,0,0,0,0,0,6,"Front-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,0,"Ford","Edge FWD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",23.5,0,"Sport Utility Vehicle - 2WD",2012,-500,"",NA,"","","","",""
"24070",0,0,18,0,0,0,0,0,6,"Front-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,0,"Ford","Explorer FWD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",22.3,0,"Sport Utility Vehicle - 2WD",2012,-1750,"",NA,"","","","",""
"24072",0,0,14,10,0,0,0,0,8,"Rear-Wheel Drive",3250,4250,"Gasoline or E85","Regular Gasoline",0,0,"Ford","Expedition 2WD FFV","Y","false",0,0,0,0,0,0,0,"Automatic 6-spd",17.045,12.4495,"Sport Utility Vehicle - 2WD",2012,-5000,"",NA,"","FFV","E85","340/400",""
"24073",0,0,20,0,0,0,0,0,8,"Rear-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"GMC","Yukon 1500 Hybrid 2WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",25.8,0,"Sport Utility Vehicle - 2WD",2012,-1000,"",NA,"","Hybrid","","","288V Ni-MH"
"24074",0,0,10,0,0,0,0,0,8,"Rear-Wheel Drive",4350,0,"Regular","Regular Gasoline",0,0,"GMC","Yukon XL 2500 2WD","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",12.7,0,"Sport Utility Vehicle - 2WD",2012,-10500,"",NA,"","","","",""
"24075",0,0,18,0,0,0,0,0,6,"Front-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Honda","Crosstour 2WD","Y","false",0,0,0,0,0,0,0,"Automatic 5-spd",22.7,0,"Sport Utility Vehicle - 2WD",2012,-1000,"",NA,"","","","",""
"24076",0,0,18,0,0,0,0,0,6,"Front-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Honda","Pilot 2WD","Y","false",0,0,0,0,0,0,0,"Automatic 5-spd",22.2147,0,"Sport Utility Vehicle - 2WD",2012,-1000,"",NA,"","","","",""
"24077",0,0,17,0,0,0,0,0,6,"Front-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,0,"Hyundai","Veracruz 2WD","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",20.6,0,"Sport Utility Vehicle - 2WD",2012,-2500,"",NA,"","","","",""
"24078",0,0,14,0,0,0,0,0,8,"Rear-Wheel Drive",3550,0,"Premium","Premium Gasoline",0,0,"Infiniti","QX56 2WD","N","false",0,0,0,0,0,0,0,"Automatic (S7)",16.8,0,"Sport Utility Vehicle - 2WD",2012,-6500,"",NA,"","","","",""
"24079",0,0,14,0,0,0,0,0,8,"Rear-Wheel Drive",3400,0,"Midgrade","Midgrade Gasoline",0,0,"Jeep","Grand Cherokee 2WD","Y","false",0,0,0,0,0,0,0,"Automatic 6-spd",17,0,"Sport Utility Vehicle - 2WD",2012,-5750,"",NA,"","","","",""
"24080",0,0,23,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,0,"Jeep","Compass 2WD","N","false",0,0,0,0,0,0,0,"Manual 5-spd",28.8,0,"Sport Utility Vehicle - 2WD",2012,750,"",NA,"","","","",""
"24081",0,0,23,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,0,"Jeep","Patriot 2WD","Y","false",0,0,0,0,0,0,0,"Manual 5-spd",28.8,0,"Sport Utility Vehicle - 2WD",2012,750,"",NA,"","","","",""
"24083",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,0,"Jeep","Compass 2WD","Y","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",27.2,0,"Sport Utility Vehicle - 2WD",2012,500,"",NA,"","","","",""
"24084",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,0,"Jeep","Patriot 2WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",27.2,0,"Sport Utility Vehicle - 2WD",2012,500,"",NA,"","","","",""
"24085",0,0,23,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,0,"Jeep","Compass 2WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",28.8945,0,"Sport Utility Vehicle - 2WD",2012,500,"",NA,"","","","",""
"24086",0,0,23,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,0,"Jeep","Patriot 2WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",28.8945,0,"Sport Utility Vehicle - 2WD",2012,500,"",NA,"","","","",""
"24087",0,0,23,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,0,"Jeep","Compass 2WD","N","false",0,0,0,0,0,0,0,"Manual 5-spd",29.2,0,"Sport Utility Vehicle - 2WD",2012,750,"",NA,"","","","",""
"24088",0,0,23,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,0,"Jeep","Patriot 2WD","N","false",0,0,0,0,0,0,0,"Manual 5-spd",29.2,0,"Sport Utility Vehicle - 2WD",2012,750,"",NA,"","","","",""
"24089",0,0,32,0,0,0,0,0,6,"Front-Wheel Drive",1900,0,"Premium","Premium Gasoline",0,0,"Lexus","RX 450h","Y","false",0,0,0,0,0,0,0,"Auto(AV-S6)",41.4485,0,"Sport Utility Vehicle - 2WD",2012,1750,"",NA,"","Hybrid","","","288V Ni-MH"
"24090",0,0,18,0,0,0,0,0,6,"Front-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Lexus","RX 350","N","false",0,0,0,0,0,0,0,"Automatic (S6)",22.81,0,"Sport Utility Vehicle - 2WD",2012,-1000,"",NA,"","","","",""
"24091",0,0,13,9,0,0,0,0,8,"Part-time 4-Wheel Drive",3450,4650,"Gasoline or E85","Regular Gasoline",0,0,"Lincoln","Navigator 4WD FFV","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",15.7564,11.6581,"Sport Utility Vehicle - 4WD",2012,-6000,"",NA,"","FFV","E85","310/370",""
"24092",0,0,19,0,0,0,0,0,6,"Front-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,0,"Lincoln","MKX FWD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",23.5,0,"Sport Utility Vehicle - 2WD",2012,-500,"",NA,"","","","",""
"24094",0,0,14,10,0,0,0,0,8,"Rear-Wheel Drive",3250,4250,"Gasoline or E85","Regular Gasoline",0,0,"Lincoln","Navigator 2WD FFV","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",17.0742,12.4781,"Sport Utility Vehicle - 2WD",2012,-5000,"",NA,"","FFV","E85","340/400",""
"24095",0,0,17,0,0,0,0,0,6,"Front-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,0,"Mazda","CX-9 2WD","Y","false",0,0,0,0,0,0,0,"Automatic (S6)",21.0786,0,"Sport Utility Vehicle - 2WD",2012,-2500,"",NA,"","","","",""
"24096",0,0,23,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,0,"Mitsubishi","Outlander 2WD","N","false",0,0,0,0,0,0,0,"Auto(AV-S6)",28.6983,0,"Sport Utility Vehicle - 2WD",2012,750,"",NA,"","","","",""
"24097",0,0,19,0,0,0,0,0,6,"Front-Wheel Drive",2600,0,"Premium","Premium Gasoline",0,0,"Mitsubishi","Outlander 2WD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",24.4595,0,"Sport Utility Vehicle - 2WD",2012,-1750,"",NA,"","","","",""
"24098",0,0,15,0,0,0,0,0,6,"Rear-Wheel Drive",3350,0,"Premium","Premium Gasoline",0,0,"Nissan","Pathfinder 2WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",18.5015,0,"Sport Utility Vehicle - 2WD",2012,-5500,"",NA,"","","","",""
"24099",0,0,13,0,0,0,0,0,8,"Rear-Wheel Drive",3450,0,"Regular","Regular Gasoline",0,0,"Nissan","Armada 2WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",15.4498,0,"Sport Utility Vehicle - 2WD",2012,-6000,"",NA,"","","","",""
"24100",0,0,16,0,0,0,0,0,6,"Rear-Wheel Drive",2900,0,"Regular","Regular Gasoline",0,0,"Nissan","Xterra 2WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",19.8623,0,"Sport Utility Vehicle - 2WD",2012,-3250,"",NA,"","","","",""
"24101",0,0,18,0,0,0,0,0,6,"Front-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,0,"Saab","9-4X FWD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",22.1,0,"Sport Utility Vehicle - 2WD",2012,-1750,"",NA,"","","","",""
"24102",0,0,19,0,0,0,0,0,4,"Rear-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,0,"Suzuki","Grand Vitara","N","false",0,0,0,0,0,0,0,"Manual 5-spd",24.1181,0,"Sport Utility Vehicle - 2WD",2012,-500,"",NA,"","","","",""
"24103",0,0,19,0,0,0,0,0,4,"Rear-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Suzuki","Grand Vitara","N","false",0,0,0,0,0,0,0,"Automatic 4-spd",24.0663,0,"Sport Utility Vehicle - 2WD",2012,-1000,"",NA,"","","","",""
"24105",0,0,20,0,0,0,0,0,4,"Front-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,0,"Toyota","Highlander 2WD","Y","false",0,0,0,0,0,0,0,"Automatic (S6)",24.6,0,"Sport Utility Vehicle - 2WD",2012,-500,"",NA,"","","","",""
"24106",0,0,18,0,0,0,0,0,6,"Front-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,0,"Toyota","Highlander 2WD","Y","false",0,0,0,0,0,0,0,"Automatic (S5)",22.4,0,"Sport Utility Vehicle - 2WD",2012,-1750,"",NA,"","","","",""
"24107",0,0,17,0,0,0,0,0,6,"Rear-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,0,"Toyota","FJ Cruiser 2WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",21.5,0,"Sport Utility Vehicle - 2WD",2012,-2500,"",NA,"","","","",""
"24108",0,0,14,0,0,0,0,0,8,"Rear-Wheel Drive",3250,0,"Regular","Regular Gasoline",0,0,"Toyota","Sequoia 2WD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",17.7,0,"Sport Utility Vehicle - 2WD",2012,-5000,"",NA,"","","","",""
"24109",0,0,13,0,0,0,0,0,8,"Rear-Wheel Drive",3450,0,"Regular","Regular Gasoline",0,0,"Toyota","Sequoia 2WD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",16.1,0,"Sport Utility Vehicle - 2WD",2012,-6000,"",NA,"","","","",""
"24110",0,0,16,0,0,0,0,0,6,"All-Wheel Drive",3000,0,"Premium","Premium Gasoline",0,0,"Acura","ZDX 4WD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",20.6,0,"Sport Utility Vehicle - 4WD",2012,-3750,"",NA,"","","","",""
"24111",0,0,17,0,0,0,0,0,4,"All-Wheel Drive",3000,0,"Premium","Premium Gasoline",0,0,"Acura","RDX 4WD","N","false",0,0,0,0,0,0,0,"Automatic (S5)",22.4,0,"Sport Utility Vehicle - 4WD",2012,-3750,"",TRUE,"","","","",""
"24112",0,0,16,0,0,0,0,0,6,"All-Wheel Drive",3150,0,"Premium","Premium Gasoline",0,0,"Acura","MDX 4WD","Y","false",0,0,0,0,0,0,0,"Automatic (S6)",19.8,0,"Sport Utility Vehicle - 4WD",2012,-4500,"",NA,"","","","",""
"24113",0,0,20,0,0,0,0,0,8,"4-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Cadillac","Escalade Hybrid 4WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",25.2,0,"Sport Utility Vehicle - 4WD",2012,-1000,"",NA,"","Hybrid","","","288V Ni-MH"
"24114",0,0,13,9,0,0,0,0,8,"All-Wheel Drive",3700,5100,"Gasoline or E85","Regular Gasoline",0,0,"Cadillac","Escalade Ext AWD","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",15.4,11.1,"Sport Utility Vehicle - 4WD",2012,-7250,"",NA,"","FFV","E85","320",""
"24116",0,0,13,9,0,0,0,0,8,"All-Wheel Drive",3700,5100,"Gasoline or E85","Regular Gasoline",0,0,"Cadillac","Escalade ESV AWD","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",15.4,11.1,"Sport Utility Vehicle - 4WD",2012,-7250,"",NA,"","FFV","E85","320",""
"24117",0,0,20,0,0,0,0,0,8,"4-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Chevrolet","Tahoe Hybrid 4WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",25.7,0,"Sport Utility Vehicle - 4WD",2012,-1000,"",NA,"","Hybrid","","","288V Ni-MH"
"24118",0,0,10,0,0,0,0,0,8,"4-Wheel Drive",4350,0,"Regular","Regular Gasoline",0,0,"Chevrolet","Suburban 2500 4WD","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",12.5983,0,"Sport Utility Vehicle - 4WD",2012,-10500,"",NA,"","","","",""
"24119",0,0,17,0,0,0,0,0,6,"All-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,0,"Ford","Edge AWD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",21.545,0,"Sport Utility Vehicle - 4WD",2012,-2500,"",NA,"","","","",""
"24120",0,0,18,0,0,0,0,0,6,"All-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Ford","Edge AWD","Y","false",0,0,0,0,0,0,0,"Automatic (S6)",22.2,0,"Sport Utility Vehicle - 4WD",2012,-1000,"",NA,"","","","",""
"24121",0,0,13,9,0,0,0,0,8,"Part-time 4-Wheel Drive",3450,4650,"Gasoline or E85","Regular Gasoline",0,0,"Ford","Expedition 4WD FFV","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",15.7564,11.6581,"Sport Utility Vehicle - 4WD",2012,-6000,"",NA,"","FFV","E85","310/370",""
"24122",0,0,17,0,0,0,0,0,6,"All-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,0,"Ford","Explorer AWD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",20.9,0,"Sport Utility Vehicle - 4WD",2012,-2500,"",NA,"","","","",""
"24123",0,0,10,0,0,0,0,0,8,"4-Wheel Drive",4350,0,"Regular","Regular Gasoline",0,0,"GMC","Yukon XL 2500 4WD","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",12.5983,0,"Sport Utility Vehicle - 4WD",2012,-10500,"",NA,"","","","",""
"24124",0,0,20,0,0,0,0,0,8,"4-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"GMC","Yukon 1500 Hybrid 4WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",25.7,0,"Sport Utility Vehicle - 4WD",2012,-1000,"",NA,"","Hybrid","","","288V Ni-MH"
"24125",0,0,13,9,0,0,0,0,8,"All-Wheel Drive",3700,5100,"Gasoline or E85","Regular Gasoline",0,0,"GMC","Yukon XL 1500 AWD","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",15.4,11.1,"Sport Utility Vehicle - 4WD",2012,-7250,"",NA,"","FFV","E85","320",""
"24127",0,0,20,0,0,0,0,0,8,"4-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"GMC","Yukon Denali 1500 Hybrid 4WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",25.2,0,"Sport Utility Vehicle - 4WD",2012,-1000,"",NA,"","Hybrid","","","288V Ni-MH"
"24128",0,0,18,0,0,0,0,0,6,"All-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Honda","Crosstour 4WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",21.9696,0,"Sport Utility Vehicle - 4WD",2012,-1000,"",NA,"","","","",""
"24129",0,0,17,0,0,0,0,0,6,"All-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,0,"Honda","Pilot 4WD","Y","false",0,0,0,0,0,0,0,"Automatic 5-spd",21.6181,0,"Sport Utility Vehicle - 4WD",2012,-1750,"",NA,"","","","",""
"24130",0,0,16,0,0,0,0,0,6,"4-Wheel Drive",2900,0,"Regular","Regular Gasoline",0,0,"Hyundai","Veracruz 4WD","N","false",0,0,0,0,0,0,0,"Automatic 6-spd",19.8,0,"Sport Utility Vehicle - 4WD",2012,-3250,"",NA,"","","","",""
"24131",0,0,14,0,0,0,0,0,8,"4-Wheel Drive",3550,0,"Premium","Premium Gasoline",0,0,"Infiniti","QX56 4WD","N","false",0,0,0,0,0,0,0,"Automatic (S7)",16.7,0,"Sport Utility Vehicle - 4WD",2012,-6500,"",NA,"","","","",""
"24132",0,0,22,0,0,0,0,0,4,"4-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,0,"Jeep","Compass 4WD","N","false",0,0,0,0,0,0,0,"Manual 5-spd",28.5,0,"Sport Utility Vehicle - 4WD",2012,500,"",NA,"","","","",""
"24133",0,0,22,0,0,0,0,0,4,"4-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,0,"Jeep","Patriot 4WD","Y","false",0,0,0,0,0,0,0,"Manual 5-spd",28.5,0,"Sport Utility Vehicle - 4WD",2012,500,"",NA,"","","","",""
"24134",0,0,21,0,0,0,0,0,4,"4-Wheel Drive",2250,0,"Regular","Regular Gasoline",0,0,"Jeep","Compass 4WD","Y","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",26.3,0,"Sport Utility Vehicle - 4WD",2012,0,"",NA,"","","","",""
"24135",0,0,21,0,0,0,0,0,4,"4-Wheel Drive",2250,0,"Regular","Regular Gasoline",0,0,"Jeep","Patriot 4WD","Y","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",26.3,0,"Sport Utility Vehicle - 4WD",2012,0,"",NA,"","","","",""
"24136",0,0,20,0,0,0,0,0,4,"4-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Jeep","Compass 4WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",25.3,0,"Sport Utility Vehicle - 4WD",2012,-1000,"",NA,"","","","",""
"24138",0,0,20,0,0,0,0,0,4,"4-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,0,"Jeep","Patriot 4WD","N","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",25.3,0,"Sport Utility Vehicle - 4WD",2012,-1000,"",NA,"","","","",""
"24139",0,0,30,0,0,0,0,0,6,"All-Wheel Drive",1950,0,"Premium","Premium Gasoline",0,0,"Lexus","RX 450h AWD","Y","false",0,0,0,0,0,0,0,"Auto(AV-S6)",38.5411,0,"Sport Utility Vehicle - 4WD",2012,1500,"",NA,"","Hybrid","","","288V Ni-MH"
"24140",0,0,18,0,0,0,0,0,6,"All-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,0,"Lexus","RX 350 AWD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",21.9869,0,"Sport Utility Vehicle - 4WD",2012,-1750,"",NA,"","","","",""
"24141",0,0,15,0,0,0,0,0,8,"4-Wheel Drive",3350,0,"Premium","Premium Gasoline",0,0,"Lexus","GX 460","N","false",0,0,0,0,0,0,0,"Automatic (S6)",18.6,0,"Sport Utility Vehicle - 4WD",2012,-5500,"",NA,"","","","",""
"24142",0,0,17,0,0,0,0,0,6,"All-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,0,"Lincoln","MKX AWD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",21.545,0,"Sport Utility Vehicle - 4WD",2012,-2500,"",NA,"","","","",""
"24143",0,0,16,0,0,0,0,0,6,"4-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,0,"Mazda","CX-9 4WD","Y","false",0,0,0,0,0,0,0,"Automatic (S6)",20.4448,0,"Sport Utility Vehicle - 4WD",2012,-2500,"",NA,"","","","",""
"24144",0,0,17,0,0,0,0,0,6,"4-Wheel Drive",3000,0,"Premium","Premium Gasoline",0,0,"Mercedes-Benz","ML350 4matic","Y","false",0,0,0,0,0,0,0,"Automatic 7-spd",21.1822,0,"Sport Utility Vehicle - 4WD",2012,-3750,"",NA,"","","","",""
"24145",0,0,20,0,0,0,0,0,6,"4-Wheel Drive",2600,0,"Diesel","Diesel",0,0,"Mercedes-Benz","ML350 Bluetec 4matic","N","false",0,0,0,0,0,0,0,"Automatic 7-spd",24.8652,0,"Sport Utility Vehicle - 4WD",2012,-1750,"",TRUE,"","Diesel","","",""
"24146",0,0,16,0,0,0,0,0,6,"4-Wheel Drive",3150,0,"Premium","Premium Gasoline",0,0,"Mercedes-Benz","R350 4matic","N","false",0,0,0,0,0,0,0,"Automatic 7-spd",19.9462,0,"Sport Utility Vehicle - 4WD",2012,-4500,"",NA,"","","","",""
"24147",0,0,22,0,0,0,0,0,4,"4-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,0,"Mitsubishi","Outlander 4WD","N","false",0,0,0,0,0,0,0,"Auto(AV-S6)",27.6766,0,"Sport Utility Vehicle - 4WD",2012,500,"",NA,"","","","",""
"24149",0,0,19,0,0,0,0,0,6,"4-Wheel Drive",2700,0,"Premium","Premium Gasoline",0,0,"Mitsubishi","Outlander 4WD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",23.3243,0,"Sport Utility Vehicle - 4WD",2012,-2250,"",NA,"","","","",""
"24150",0,0,15,0,0,0,0,0,6,"4-Wheel Drive",3050,0,"Regular","Regular Gasoline",0,0,"Nissan","Xterra 4WD","Y","false",0,0,0,0,0,0,0,"Automatic 5-spd",18.2059,0,"Sport Utility Vehicle - 4WD",2012,-4000,"",NA,"","","","",""
"24151",0,0,14,0,0,0,0,0,6,"4-Wheel Drive",3550,0,"Premium","Premium Gasoline",0,0,"Nissan","Pathfinder 4WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",17.7149,0,"Sport Utility Vehicle - 4WD",2012,-6500,"",NA,"","","","",""
"24152",0,0,13,0,0,0,0,0,8,"4-Wheel Drive",4050,0,"Premium","Premium Gasoline",0,0,"Nissan","Pathfinder 4WD","N","false",0,0,0,0,0,0,0,"Automatic (S5)",15.5498,0,"Sport Utility Vehicle - 4WD",2012,-9000,"",NA,"","","","",""
"24153",0,0,12,0,0,0,0,0,8,"4-Wheel Drive",3700,0,"Regular","Regular Gasoline",0,0,"Nissan","Armada 4WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",15.0908,0,"Sport Utility Vehicle - 4WD",2012,-7250,"",NA,"","","","",""
"24154",0,0,15,0,0,0,0,0,6,"All-Wheel Drive",2900,0,"Regular","Regular Gasoline",0,0,"Saab","9-4X AWD","N","false",0,0,0,0,0,0,0,"Automatic (S6)",19.6,0,"Sport Utility Vehicle - 4WD",2012,-3250,"",TRUE,"","","","",""
"24155",0,0,19,0,0,0,0,0,4,"All-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,35,"Subaru","Outback Wagon AWD","Y","false",0,105,0,0,0,0,0,"Manual 6-spd",24.4471,0,"Sport Utility Vehicle - 4WD",2012,-500,"",NA,"","","","",""
"24156",0,0,22,0,0,0,0,0,4,"All-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,35,"Subaru","Outback Wagon AWD","Y","false",0,105,0,0,0,0,0,"Automatic (variable gear ratios)",27.3015,0,"Sport Utility Vehicle - 4WD",2012,500,"",NA,"","","","",""
"24157",0,0,21,0,0,0,0,0,4,"All-Wheel Drive",2250,0,"Regular","Regular Gasoline",0,34,"Subaru","Forester AWD","Y","false",0,108,0,0,0,0,0,"Manual 5-spd",26.4,0,"Sport Utility Vehicle - 4WD",2012,0,"",NA,"","","","",""
"24158",0,0,21,0,0,0,0,0,4,"All-Wheel Drive",2250,0,"Regular","Regular Gasoline",0,34,"Subaru","Forester AWD","Y","false",0,108,0,0,0,0,0,"Automatic (S4)",26.4,0,"Sport Utility Vehicle - 4WD",2012,0,"",NA,"","","","",""
"24160",0,0,19,0,0,0,0,0,4,"All-Wheel Drive",2700,0,"Premium","Premium Gasoline",0,34,"Subaru","Forester AWD","N","false",0,108,0,0,0,0,0,"Automatic (S4)",23.8,0,"Sport Utility Vehicle - 4WD",2012,-2250,"",TRUE,"","","","",""
"24161",0,0,18,0,0,0,0,0,6,"All-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,35,"Subaru","Outback Wagon AWD","Y","false",0,105,0,0,0,0,0,"Automatic (S5)",21.9441,0,"Sport Utility Vehicle - 4WD",2012,-1750,"",NA,"","","","",""
"24162",0,0,16,0,0,0,0,0,6,"All-Wheel Drive",2900,0,"Regular","Regular Gasoline",0,43,"Subaru","Tribeca AWD","N","false",0,99,0,0,0,0,0,"Automatic (S5)",20,0,"Sport Utility Vehicle - 4WD",2012,-3250,"",NA,"","","","",""
"24163",0,0,19,0,0,0,0,0,4,"4-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,0,"Suzuki","Grand Vitara 4WD","N","false",0,0,0,0,0,0,0,"Automatic 4-spd",23.4214,0,"Sport Utility Vehicle - 4WD",2012,-1750,"",NA,"","","","",""
"24164",0,0,17,0,0,0,0,0,6,"All-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,0,"Toyota","Highlander 4WD","Y","false",0,0,0,0,0,0,0,"Automatic (S5)",20.8,0,"Sport Utility Vehicle - 4WD",2012,-2500,"",NA,"","","","",""
"24165",0,0,28,0,0,0,0,0,6,"All-Wheel Drive",1850,0,"Regular","Regular Gasoline",0,0,"Toyota","Highlander Hybrid 4WD","Y","false",0,0,0,0,0,0,0,"Automatic (variable gear ratios)",39.1308,0,"Sport Utility Vehicle - 4WD",2012,2000,"",NA,"","Hybrid","","","288V Ni-MH"
"24166",0,0,17,0,0,0,0,0,6,"Part-time 4-Wheel Drive",2900,0,"Regular","Regular Gasoline",0,0,"Toyota","FJ Cruiser 4WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",21.1,0,"Sport Utility Vehicle - 4WD",2012,-3250,"",NA,"","","","",""
"24167",0,0,15,0,0,0,0,0,6,"4-Wheel Drive",3250,0,"Regular","Regular Gasoline",0,0,"Toyota","FJ Cruiser 4WD","N","false",0,0,0,0,0,0,0,"Manual 6-spd",18.7,0,"Sport Utility Vehicle - 4WD",2012,-5000,"",NA,"","","","",""
